Date,Market,Category,Product_Name,Price_USD
2026-02-15,US_Pet_Market_Index,Grooming,Zesty Paws Probiotics,$26.86
2026-02-15,US_Pet_Market_Index,Toys,Burt's Bees Oatmeal Shampoo,$10.94
2026-02-15,US_Pet_Market_Index,Toys,Nutramax Dasuquin Joint Health,$66.38
2026-02-15,US_Pet_Market_Index,Shampoo,PetHonesty Multivitamin,$28.65
2026-02-15,US_Pet_Market_Index,Shampoo,Earthbath All Natural Shampoo,$14.86
2026-02-15,US_Pet_Market_Index,Shampoo,Greenies Dental Treats,$35.22
2026-02-15,US_Pet_Market_Index,Treats,KONG Classic Dog Toy,$13.09
2026-02-15,US_Pet_Market_Index,Toys,Furminator Deshedding Tool,$32.61
2026-02-15,US_Pet_Market_Index,Supplements,Vets Best Ear Relief Finger Pads,$11.52
2026-02-15,US_Pet_Market_Index,Treats,Bodhi Dog Waterless Shampoo,$17.02
